-6.168493508731618,-7.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-7.99265890823078,4.15,0.9450000000000002
-6.168493508731618,-8.032533908230775,4.15,0.9450000000000002
-6.168493508731618,-8.074658908230784,4.15,0.9450000000000002
-6.168493508731618,-8.11978390823078,4.15,0.9450000000000002
-6.168493508731618,-8.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-8.222033908230781,4.1450000000000005,0.9500000000000001
-6.168493508731618,-8.280658908230777,4.15,0.9450000000000002
-6.168493508731618,-8.345283908230787,4.15,0.9450000000000002
-6.168493508731618,-8.41665890823078,4.1450000000000005,0.9450000000000002
-6.168493508731619,-8.48803390823078,4.1450000000000005,0.9500000000000001
-6.168493508731618,-8.552658908230782,4.15,0.9450000000000002
-6.168493508731619,-8.611283908230778,4.1450000000000005,0.9500000000000001
-6.168493508731618,-8.664658908230784,4.15,0.9450000000000002
-6.168493508731618,-8.71353390823078,4.15,0.9450000000000002
-6.168493508731618,-8.758658908230778,4.15,0.9450000000000002
-6.168493508731618,-8.80078390823078,4.15,0.9450000000000002
-6.168493508731618,-8.840658908230782,4.1450000000000005,0.9450000000000002
-6.168493508731618,-8.879033908230785,4.15,0.9450000000000002
-6.168493508731618,-8.91665890823078,4.15,0.9450000000000002
-6.168493508731618,-8.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-8.992658908230784,4.15,0.9450000000000002
-6.168493508731618,-9.032533908230779,4.15,0.9450000000000002
-6.168493508731618,-9.074658908230784,4.15,0.9450000000000002
-6.168493508731618,-9.11978390823078,4.15,0.9450000000000002
-6.168493508731618,-9.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-9.222033908230781,4.1450000000000005,0.9500000000000001
-6.168493508731618,-9.280658908230777,4.15,0.9450000000000002
-6.168493508731618,-9.345283908230787,4.15,0.9450000000000002
-6.168493508731618,-9.41665890823078,4.15,0.9450000000000002
-6.168493508731619,-9.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-9.552658908230782,4.15,0.9450000000000002
-6.168493508731619,-9.611283908230778,4.1450000000000005,0.9500000000000001
-6.168493508731618,-9.664658908230784,4.15,0.9450000000000002
-6.168493508731618,-9.71353390823078,4.15,0.9450000000000002
-6.168493508731618,-9.758658908230778,4.15,0.9450000000000002
-6.168493508731618,-9.80078390823078,4.15,0.9450000000000002
-6.168493508731618,-9.840658908230779,4.15,0.9450000000000002
-6.168493508731618,-9.879033908230785,4.15,0.9450000000000002
-6.168493508731618,-9.91665890823078,4.15,0.9450000000000002
-6.168493508731618,-9.954283908230781,4.15,0.9450000000000002
-6.168493508731618,-9.992658908230784,4.15,0.9450000000000002
-6.168493508731618,-10.032533908230779,4.15,0.9450000000000002
-6.168493508731618,-10.074658908230784,4.15,0.9450000000000002
-6.168493508731618,-10.11978390823078,4.15,0.9450000000000002
-6.168493508731618,-10.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-10.222033908230777,4.1450000000000005,0.9500000000000001
-6.168493508731618,-10.28065890823078,4.15,0.9450000000000002
-6.168493508731618,-10.345283908230787,4.15,0.9450000000000002
-6.168493508731618,-10.41665890823078,4.15,0.9450000000000002
-6.168493508731619,-10.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-10.552658908230779,4.15,0.9450000000000002
-6.168493508731619,-10.611283908230778,4.1450000000000005,0.9500000000000001
-6.168493508731618,-10.66465890823078,4.15,0.9450000000000002
-6.168493508731618,-10.71353390823078,4.15,0.9450000000000002
-6.168493508731618,-10.758658908230775,4.15,0.9450000000000002
-6.168493508731618,-10.80078390823078,4.15,0.9450000000000002
-6.168493508731618,-10.840658908230782,4.1450000000000005,0.9450000000000002
-6.168493508731618,-10.879033908230785,4.15,0.9450000000000002
-6.168493508731618,-10.91665890823078,4.15,0.9450000000000002
-6.168493508731618,-10.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-10.992658908230784,4.15,0.9450000000000002
-6.168493508731618,-11.032533908230779,4.15,0.9450000000000002
-6.168493508731618,-11.074658908230784,4.15,0.9450000000000002
-6.168493508731618,-11.11978390823078,4.15,0.9450000000000002
-6.168493508731618,-11.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-11.222033908230777,4.1450000000000005,0.9500000000000001
-6.168493508731618,-11.28065890823078,4.15,0.9450000000000002
-6.168493508731618,-11.345283908230787,4.15,0.9450000000000002
-6.168493508731618,-11.41665890823078,4.15,0.9450000000000002
-6.168493508731619,-11.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-11.552658908230782,4.15,0.9450000000000002
-6.168493508731619,-11.61128390823078,4.1450000000000005,0.9500000000000001
-6.168493508731618,-11.664658908230784,4.15,0.9450000000000002
-6.168493508731618,-11.71353390823078,4.15,0.9450000000000002
-6.168493508731618,-11.758658908230778,4.15,0.9450000000000002
-6.168493508731618,-11.80078390823078,4.15,0.9450000000000002
-6.168493508731618,-11.84065890823078,4.15,0.9450000000000002
-6.168493508731618,-11.879033908230783,4.15,0.9450000000000002
-6.168493508731618,-11.91665890823078,4.15,0.9450000000000002
-6.168493508731618,-11.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-11.992658908230782,4.15,0.9450000000000002
-6.168493508731618,-12.03253390823078,4.15,0.9450000000000002
-6.168493508731618,-12.07465890823078,4.15,0.9450000000000002
-6.168493508731618,-12.11978390823078,4.15,0.9450000000000002
-6.168493508731618,-12.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-12.222033908230777,4.1450000000000005,0.9500000000000001
-6.168493508731618,-12.280658908230777,4.15,0.9450000000000002
-6.168493508731618,-12.345283908230783,4.15,0.9450000000000002
-6.168493508731618,-12.41665890823078,4.1450000000000005,0.9450000000000002
-6.168493508731619,-12.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-12.552658908230782,4.15,0.9450000000000002
-6.168493508731619,-12.611283908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-12.664658908230784,4.15,0.9450000000000002
-6.168493508731618,-12.71353390823078,4.15,0.9450000000000002
-6.168493508731618,-12.758658908230776,4.15,0.9450000000000002
-6.168493508731618,-12.800783908230784,4.15,0.9450000000000002
-6.168493508731618,-12.84065890823078,4.15,0.9450000000000002
-6.168493508731618,-12.879033908230783,4.15,0.9450000000000002
-6.168493508731618,-12.91665890823078,4.15,0.9450000000000002
-6.168493508731618,-12.95428390823078,4.15,0.9450000000000002
-6.168493508731618,-12.992658908230782,4.15,0.9450000000000002
-6.168493508731618,-13.03253390823078,4.15,0.9450000000000002
-6.168493508731618,-13.07465890823078,4.15,0.9450000000000002
-6.168493508731618,-13.11978390823078,4.15,0.9450000000000002
-6.168493508731618,-13.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-13.222033908230777,4.1450000000000005,0.9500000000000001
-6.168493508731618,-13.280658908230777,4.15,0.9450000000000002
-6.168493508731618,-13.345283908230785,4.15,0.9450000000000002
-6.168493508731618,-13.41665890823078,4.15,0.9450000000000002
-6.168493508731619,-13.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-13.552658908230782,4.15,0.9450000000000002
-6.168493508731619,-13.61128390823078,4.1450000000000005,0.9500000000000001
-6.168493508731618,-13.664658908230782,4.15,0.9450000000000002
-6.168493508731618,-13.71353390823078,4.15,0.9450000000000002
-6.168493508731618,-13.758658908230776,4.15,0.9450000000000002
-6.168493508731618,-13.80078390823078,4.15,0.9450000000000002
-6.168493508731618,-13.84065890823078,4.15,0.9450000000000002
-6.168493508731618,-13.879033908230783,4.15,0.9450000000000002
-6.168493508731618,-13.91665890823078,4.15,0.9450000000000002
-6.168493508731618,-13.95428390823078,4.15,0.9450000000000002
-6.168493508731618,-13.992658908230785,4.15,0.9450000000000002
-6.168493508731618,-14.032533908230777,4.15,0.9450000000000002
-6.168493508731618,-14.07465890823078,4.15,0.9450000000000002
-6.168493508731618,-14.11978390823078,4.15,0.9450000000000002
-6.168493508731618,-14.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-14.222033908230777,4.1450000000000005,0.9500000000000001
-6.168493508731618,-14.280658908230778,4.15,0.9450000000000002
-6.168493508731618,-14.345283908230783,4.15,0.9450000000000002
-6.168493508731618,-14.41665890823078,4.1450000000000005,0.9450000000000002
-6.168493508731619,-14.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-14.552658908230784,4.15,0.9450000000000002
-6.168493508731619,-14.611283908230774,4.1450000000000005,0.9500000000000001
-6.168493508731618,-14.664658908230784,4.15,0.9450000000000002
-6.168493508731618,-14.71353390823078,4.15,0.9450000000000002
-6.168493508731618,-14.758658908230776,4.15,0.9450000000000002
-6.168493508731618,-14.80078390823078,4.15,0.9450000000000002
-6.168493508731618,-14.840658908230779,4.15,0.9450000000000002
-6.168493508731618,-14.879033908230783,4.15,0.9450000000000002
-6.168493508731618,-14.91665890823078,4.15,0.9450000000000002
-6.168493508731618,-14.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-14.992658908230782,4.15,0.9450000000000002
-6.168493508731618,-15.03253390823078,4.15,0.9450000000000002
-6.168493508731618,-15.074658908230784,4.15,0.9450000000000002
-6.168493508731618,-15.11978390823078,4.15,0.9450000000000002
-6.168493508731618,-15.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-15.222033908230777,4.1450000000000005,0.9500000000000001
-6.168493508731618,-15.280658908230778,4.15,0.9450000000000002
-6.168493508731618,-15.345283908230783,4.15,0.9450000000000002
-6.168493508731618,-15.41665890823078,4.1450000000000005,0.9450000000000002
-6.168493508731619,-15.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-15.552658908230782,4.15,0.9450000000000002
-6.168493508731619,-15.61128390823078,4.1450000000000005,0.9500000000000001
-6.168493508731618,-15.664658908230788,4.15,0.9450000000000002
-6.168493508731618,-15.71353390823078,4.15,0.9450000000000002
-6.168493508731618,-15.758658908230776,4.15,0.9450000000000002
-6.168493508731618,-15.80078390823078,4.15,0.9450000000000002
-6.168493508731618,-15.840658908230779,4.15,0.9450000000000002
-6.168493508731618,-15.879033908230783,4.15,0.9450000000000002
-6.168493508731618,-15.91665890823078,4.15,0.9450000000000002
-6.168493508731618,-15.95428390823078,4.15,0.9450000000000002
-6.168493508731618,-15.992658908230782,4.15,0.9450000000000002
-6.168493508731618,-16.032533908230782,4.15,0.9450000000000002
-6.168493508731618,-16.074658908230784,4.15,0.9450000000000002
-6.168493508731618,-16.11978390823078,4.15,0.9450000000000002
-6.168493508731618,-16.16865890823078,4.15,0.9450000000000002
-6.168493508731619,-16.222033908230785,4.1450000000000005,0.9500000000000001
-6.168493508731618,-16.280658908230777,4.15,0.9450000000000002
-6.168493508731618,-16.345283908230783,4.15,0.9450000000000002
-6.168493508731618,-16.41665890823078,4.1450000000000005,0.9450000000000002
-6.168493508731619,-16.488033908230772,4.1450000000000005,0.9500000000000001
-6.168493508731618,-16.552658908230775,4.15,0.9450000000000002
-6.168493508731618,-16.61128390823079,4.15,0.9450000000000002
-6.168493508731618,-16.664658908230784,4.15,0.9450000000000002
-6.168493508731618,-16.71353390823078,4.15,0.9450000000000002
-6.168493508731618,-16.758658908230778,4.15,0.9450000000000002
-6.168493508731618,-16.800783908230777,4.15,0.9450000000000002
-6.168493508731618,-16.840658908230786,4.15,0.9450000000000002
-6.168493508731618,-16.879033908230788,4.1450000000000005,0.9450000000000002
-6.168493508731618,-16.91665890823078,4.15,0.9450000000000002
-6.168493508731618,-16.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-16.992658908230773,4.1450000000000005,0.9450000000000002
-6.168493508731618,-17.032533908230786,4.15,0.9450000000000002
-6.168493508731618,-17.074658908230784,4.15,0.9450000000000002
-6.168493508731618,-17.11978390823078,4.15,0.9450000000000002
-6.168493508731618,-17.168658908230775,4.15,0.9450000000000002
-6.168493508731618,-17.22203390823077,4.15,0.9450000000000002
-6.168493508731618,-17.280658908230787,4.15,0.9450000000000002
-6.168493508731618,-17.345283908230783,4.15,0.9450000000000002
-6.168493508731618,-17.41665890823078,4.1450000000000005,0.9450000000000002
-6.168493508731619,-17.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-17.552658908230775,4.15,0.9450000000000002
-6.168493508731618,-17.61128390823079,4.15,0.9450000000000002
-6.168493508731618,-17.664658908230784,4.15,0.9450000000000002
-6.168493508731618,-17.71353390823078,4.15,0.9450000000000002
-6.168493508731618,-17.758658908230778,4.15,0.9450000000000002
-6.168493508731618,-17.800783908230777,4.15,0.9450000000000002
-6.168493508731618,-17.840658908230786,4.15,0.9450000000000002
-6.168493508731618,-17.87903390823078,4.1450000000000005,0.9450000000000002
-6.168493508731618,-17.91665890823078,4.15,0.9450000000000002
-6.168493508731618,-17.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-17.992658908230776,4.1450000000000005,0.9450000000000002
-6.168493508731618,-18.032533908230782,4.15,0.9450000000000002
-6.168493508731618,-18.07465890823078,4.15,0.9450000000000002
-6.168493508731618,-18.11978390823078,4.15,0.9450000000000002
-6.168493508731618,-18.16865890823078,4.15,0.9450000000000002
-6.168493508731618,-18.222033908230777,4.15,0.9450000000000002
-6.168493508731618,-18.28065890823079,4.15,0.9450000000000002
-6.168493508731618,-18.345283908230783,4.15,0.9450000000000002
-6.286468508731618,-18.954283908230778,4.045000000000001,1.2700000000000002
-5.676493508731621,-19.824808908230775,5.710000000000001,1.04
-5.634368508731625,-19.884390158230772,5.7250000000000005,1.0550000000000002
-5.594493508731614,-19.941458908230786,5.765000000000001,1.0650000000000002
-5.556118508731617,-19.995977658230785,5.8500000000000005,1.08
-5.518493508731619,-20.04790890823078,5.98,1.0550000000000002
-5.480868508731621,-20.097215158230775,6.170000000000001,1.0950000000000002
-5.442493508731623,-20.14385890823078,6.305000000000001,1.0850000000000002
-5.402618508731615,-20.187802658230787,6.265000000000001,1.0850000000000002
-4.882493508731624,-20.45730890823078,5.690000000000001,1.03
-4.823868508731612,-20.474540158230784,5.665000000000001,0.9950000000000001
-4.770493508731614,-20.48985890823078,5.635000000000001,0.9550000000000001
-4.721618508731619,-20.503377658230782,5.605,0.9700000000000002
-4.676493508731621,-20.515208908230782,5.57,0.925
-4.634368508731624,-20.52546515823078,5.530000000000001,0.9300000000000002
-4.594493508731615,-20.53425890823078,5.495000000000001,0.885
-4.556118508731616,-20.541702658230783,5.460000000000001,0.885
-4.518493508731619,-20.54790890823078,5.425000000000001,0.8900000000000001
-4.4808685087316205,-20.55299015823078,5.4,0.8900000000000001
-4.442493508731624,-20.55705890823078,5.380000000000001,0.8900000000000001
-4.4026185087316145,-20.56022765823078,5.365000000000001,0.8950000000000001
-4.360493508731616,-20.56260890823078,5.355,0.8950000000000001
-4.315368508731619,-20.56431515823078,5.3500000000000005,0.8950000000000001
-4.266493508731622,-20.56545890823078,5.3500000000000005,0.8950000000000001
-4.213118508731624,-20.566152658230784,5.3500000000000005,0.8950000000000001
-4.154493508731612,-20.566508908230784,5.3500000000000005,0.8950000000000001
-4.089868508731615,-20.566640158230783,5.3500000000000005,0.8950000000000001
-4.018493508731619,-20.56665890823078,5.3500000000000005,0.9
-3.9471185087316236,-20.56665890823078,5.345000000000001,0.9
-3.882493508731624,-20.566658908230785,5.345000000000001,0.9
-3.8238685087316107,-20.56665890823078,5.345000000000001,0.9
-3.770493508731615,-20.56665890823078,5.345000000000001,0.9
-3.721618508731619,-20.56665890823078,5.345000000000001,0.9
-3.676493508731621,-20.56665890823078,5.345000000000001,0.9
-3.634368508731624,-20.56665890823078,5.345000000000001,0.9
-3.594493508731615,-20.566658908230774,5.3500000000000005,0.8950000000000001
-3.5561185087316156,-20.56665890823078,5.345000000000001,0.9
-3.518493508731619,-20.56665890823078,5.345000000000001,0.9
-3.4808685087316205,-20.56665890823078,5.345000000000001,0.9
-3.442493508731623,-20.56665890823078,5.345000000000001,0.9
-3.4026185087316154,-20.56665890823078,5.345000000000001,0.9
-3.360493508731617,-20.56665890823078,5.345000000000001,0.9
-3.315368508731618,-20.56665890823078,5.345000000000001,0.9
-3.266493508731621,-20.56665890823078,5.345000000000001,0.9
-3.2131185087316236,-20.566658908230785,5.345000000000001,0.9
-3.154493508731612,-20.56665890823078,5.345000000000001,0.9
-3.0898685087316142,-20.56665890823078,5.345000000000001,0.9
-3.018493508731618,-20.56665890823078,5.345000000000001,0.9
-2.947118508731622,-20.56665890823078,5.345000000000001,0.9
-2.882493508731626,-20.566658908230785,5.345000000000001,0.9
-2.8238685087316107,-20.56665890823078,5.345000000000001,0.9
-2.770493508731615,-20.56665890823078,5.345000000000001,0.9
-2.721618508731618,-20.56665890823078,5.345000000000001,0.9
-2.676493508731621,-20.56665890823078,5.345000000000001,0.9
-2.634368508731624,-20.56665890823078,5.345000000000001,0.9
-2.594493508731613,-20.566658908230774,5.3500000000000005,0.8950000000000001
-2.5561185087316165,-20.56665890823078,5.345000000000001,0.9
-2.518493508731618,-20.56665890823078,5.345000000000001,0.9
-2.4808685087316213,-20.56665890823078,5.345000000000001,0.9
-2.4424935087316246,-20.56665890823078,5.345000000000001,0.9
-2.4026185087316136,-20.56665890823078,5.345000000000001,0.9
-2.360493508731617,-20.56665890823078,5.345000000000001,0.9
-2.315368508731618,-20.56665890823078,5.345000000000001,0.9
-2.266493508731621,-20.56665890823078,5.345000000000001,0.9
-2.2131185087316236,-20.566658908230785,5.345000000000001,0.9
-2.154493508731612,-20.56665890823078,5.345000000000001,0.9
-2.089868508731616,-20.56665890823078,5.345000000000001,0.9
-2.018493508731618,-20.56665890823078,5.345000000000001,0.9
-1.9471185087316218,-20.56665890823078,5.345000000000001,0.9
-1.8824935087316241,-20.566658908230785,5.345000000000001,0.9
-1.8238685087316124,-20.56665890823078,5.345000000000001,0.9
-1.7704935087316152,-20.56665890823078,5.345000000000001,0.9
-1.721618508731618,-20.56665890823078,5.345000000000001,0.9
-1.676493508731621,-20.56665890823078,5.345000000000001,0.9
-1.6343685087316242,-20.56665890823078,5.345000000000001,0.9
-1.5944935087316168,-20.566658908230774,5.3500000000000005,0.8950000000000001
-1.5561185087316165,-20.56665890823078,5.345000000000001,0.9
-1.518493508731618,-20.56665890823078,5.345000000000001,0.9
-1.4808685087316196,-20.56665890823078,5.345000000000001,0.9
-1.4424935087316229,-20.56665890823078,5.345000000000001,0.9
-1.4026185087316136,-20.56665890823078,5.345000000000001,0.9
-1.360493508731615,-20.56665890823078,5.345000000000001,0.9
-1.315368508731618,-20.56665890823078,5.345000000000001,0.9
-1.266493508731621,-20.56665890823078,5.345000000000001,0.9
-1.2131185087316254,-20.566658908230785,5.345000000000001,0.9
-1.154493508731612,-20.56665890823078,5.345000000000001,0.9
-1.0898685087316142,-20.56665890823078,5.345000000000001,0.9
-1.018493508731618,-20.56665890823078,5.3500000000000005,0.9
